"","tree 1","tree 2","tree 3","tree 4","tree 5","tree 6","tree 7","tree 8","tree 9","tree 10","tree 11","tree 12","tree 13","tree 14","tree 15","tree 16","tree 17","tree 18","tree 19","tree 20","tree 21","tree 22","tree 23","tree 24","tree 25","tree 26","tree 27","tree 28","tree 29","tree 30","tree 31","tree 32","tree 33","tree 34","tree 35","tree 36","tree 37","tree 38","tree 39","tree 40","tree 41","tree 42","tree 43","tree 44","tree 45","tree 46","tree 47","tree 48","tree 49","tree 50","tree 51","tree 52","tree 53","tree 54","tree 55","tree 56","tree 57","tree 58","tree 59","tree 60","tree 61","tree 62","tree 63","tree 64","tree 65","tree 66","tree 67","tree 68","tree 69","tree 70","tree 71","tree 72","tree 73","tree 74","tree 75","tree 76","tree 77","tree 78","tree 79","tree 80","tree 81","tree 82","tree 83","tree 84","tree 85","tree 86","tree 87","tree 88","tree 89","tree 90","tree 91","tree 92","tree 93","tree 94","tree 95","tree 96","tree 97","tree 98","tree 99","Average"
"Ursus_thibetanus",0.838068459526981,1.51258038398573,0.766243831099673,0.468620833229609,1.14655251450984,0.210155918454555,0.16192891483392,1.6330939560131,1.0959274002499,1.14007665563847,0.197614091231846,1.61902156584583,1.58850828579739,1.54371691459331,0.21914115538538,0.726947740989586,0.282968486135043,1.54735441907286,1.74989670056123,1.50337520812796,0.210143245298641,0.237350821728098,1.65026581144104,0.441126880658962,1.57418196832886,0.893150754669729,0.787973876634253,0.774199752478599,0.261820183013559,0.198197637827843,0.160166725230731,1.04563575884195,0.761103505044365,0.0211446950548031,0.251665829298048,0.253616393701084,0.021115954376756,0.248671492167582,0.226362352856047,0.251880113165838,0.140397664110299,0.211288912583185,0.219964059880789,0.239020689721308,0.0210558545171888,0.0211729821250989,0.790874797747615,1.03142336089036,0.410129690448621,1.18512547453879,3.11696716341073,4.1601680895296,4.09203788929059,1.78324804841158,2.07232169704438,0.948089694238612,0.208306444723357,3.66105078572236,0.487573271745413,1.80332709024568,1.50684017604777,2.15629215078687,0.792885607030433,0.420093847083344,0.733477374288929,1.41616810289702,1.00957421373753,3.60706662448848,0.199605214277495,1.9639968785698,0.407871896053481,2.81239378803575,0.193134819016412,3.74717094178157,0.132909302323321,0.256891932287612,1.80194546641344,1.11810122388976,1.78480308888983,0.140160340721687,0.812037052001536,1.65212838991784,1.70861900054786,0.830076623330634,0.742843951086666,0.274697214347952,0.16721342449202,0.275651338733165,0.267220889993591,0.180744166825514,0.985607640573056,1.89582068007349,1.65599422065349,0.178817387888651,1.03244633717297,1.02761735676422,1.45575843229843,0.781114492983939,0.265369045179027,1.00218456041928
"Ailurus_fulgens",0.177004711436331,1.08003463296558,0.265362918727559,1.54165982740762,0.787735241561238,0.210155918454555,0.136574057207988,0.268740968982889,1.58629806047369,0.788424871850735,0.240344328302567,1.12230292162021,1.58850828579739,1.54371691459331,0.174808804832585,0.145219221218455,0.17286566834326,0.214712846005103,1.20436898563551,1.50337520812796,0.263083430928285,0.430236267866349,1.65026581144105,1.49618906060027,1.11885697622378,0.893150754669729,0.787973876634253,0.855886863542699,0.208687905885392,0.198197637827844,0.21080691905574,0.788892745422088,0.242852518651911,0.0714676431284608,0.150532473163813,0.207921038707668,0.0691027089670405,0.151563387268144,0.150352101266477,0.160359414701041,0.203996501875853,0.464049362675188,0.147642269316413,0.147742213598738,0.0720730585188599,0.073307459795741,0.790874797747615,0.748552646141855,0.451250814214774,0.817070516920025,0.109583663780616,0.10959617878846,0.109491216374842,0.26912376071869,2.07232169704438,0.948089694238612,0.167988459922847,0.109797023233834,0.872420900851151,1.80332709024568,1.50684017604776,0.109837244429721,1.18011946137614,0.765035266395651,1.49351020750852,1.41616810289702,1.49442383921539,0.111775684439187,0.199605214277495,0.274965371210128,0.676689562055155,0.110239930642657,0.162246046357871,0.110546300218572,0.120368467519149,0.256891932287612,1.80194546641344,0.400703319104551,1.78480308888983,0.114333854871249,0.162318923952318,1.65212838991784,1.70861900054785,0.166385093811487,0.205655479973409,0.274697214347952,0.199039948185171,1.88211463853081,0.832386290248169,0.203983661015932,0.747321822573999,1.89582068007349,1.65599422065349,1.80151577699348,0.406807995013699,0.400993987242705,0.981882523903942,1.91179489938764,0.265369045179027,0.674674458416265
"Eira_barbara",0.130371270750655,0.793036318814358,0.265362918727559,1.54165982740763,0.805053162167259,0.134636754764062,0.133939747101174,0.268740968982889,1.58629806047369,0.21560340572163,0.409504742508053,0.769743501072651,0.17101717856331,0.275951558969806,0.133174900758636,0.220027086879467,0.134370306675298,0.175181715397906,0.877745059336701,0.166404189641726,0.445181600576292,1.59466297958913,1.12509342126327,1.49618906060027,0.80392047101308,0.247268920603188,0.241340065012209,0.855886863542699,0.208687905885392,0.207533994079276,0.21080691905574,0.788892745422088,0.222630693325776,0.0714676431284608,0.141484670597661,0.207921038707668,0.0691027089670405,0.272321777411256,0.137933051134738,0.212742422879171,0.203996501875854,0.752728708313011,0.13366218657542,0.133627820014878,0.0720730585188599,0.073307459795741,0.25228856534943,0.83318712857247,0.721453736621266,0.87941821219231,0.117751668753234,0.117238623115351,0.120420734590868,0.26912376071869,0.170497610330592,0.463014326744356,0.428535402314289,0.118763834190991,1.58422597455441,0.25095898831088,1.04066587251681,0.116932590825765,1.96796912766725,1.49977208142204,1.49351020750853,0.258843646666159,1.49442383921539,0.119799890232515,0.142313015813419,0.274965371210128,1.5227549936505,0.119183776533513,0.456141839385939,0.116983975099648,1.77433029104474,1.59564757785483,1.07518085068106,0.273702620179735,1.12302318253347,2.2895979689682,0.202450588294695,1.0264819645625,1.18204758543889,0.219431591071624,0.205655479973409,1.77358393981088,0.199039948185171,1.88211463853081,1.70657501805426,0.203983661015932,0.167714192306568,1.18391749037897,1.04746826993011,1.80151577699348,0.27581013076748,0.263103111398691,0.719990640405214,1.91179489938764,2.03442319401,0.63866677543927
"Enhydra_lutris",0.119789732122764,0.793024590370207,0.177256888972725,1.11530960583483,0.805053162167259,0.119001934770877,0.117169495671623,0.173925451954507,0.170736880758873,0.113907573624279,1.34645103470019,0.854812891957863,0.158174937091851,0.275951558969806,0.119330904233012,0.220027086879467,0.118661748317195,0.247420804823416,0.830248229032056,0.201855749057856,1.63325169114994,1.59466297958913,0.834421989172657,1.10678494598427,0.806256639981741,0.162409364022112,0.168040657686003,0.2486345422015,0.173032112070721,0.207533994079276,0.204413704588152,0.258529057132814,0.222630693325776,2.16076980337076,0.446057265869034,0.157646311523006,3.2279544530347,0.272321777411256,0.250606628714308,0.212742422879171,0.460719115772183,1.72187666870788,0.190460693223138,0.140987140828964,2.57105919704976,3.47407900888299,0.199925789347907,0.83318712857247,1.72112708862699,0.87941821219231,0.734857195297749,0.154093983509034,0.136473837969803,0.170705360858273,0.13702426196875,0.141889048296174,0.827088891528186,0.205412606521212,1.58422597455442,0.135737856604442,0.83601567116255,0.131889282986079,1.96796912766725,1.49977208142203,1.05418867399887,0.258843646666159,0.260575883397423,0.138281171776554,0.140927067095382,0.174346541842181,1.52275499365051,0.135511682588285,0.887253962425018,0.131443954114631,1.77433029104474,1.59564757785483,0.79621191283841,0.273702620179735,0.45588877141098,2.2895979689682,0.202450588294695,0.388580867259672,0.141745841012809,0.219431591071624,0.254215240930316,1.77358393981088,0.249481140005212,1.121739599586,1.70657501805426,0.161124321681732,0.200997654061862,0.428286991955923,0.781413571967771,1.21331070389912,0.27581013076748,0.263103111398691,0.164438803038747,1.10877399688608,2.03442319401,0.685472722668609
"Galictis_vittata",0.139749901875553,0.793024590370207,0.134790710648736,0.799479618875115,0.163337798862151,0.139033192879505,0.138790613955498,0.160970621016806,0.164427736421684,0.13893320909336,1.34645103470019,0.854812891957863,0.201138507793171,0.176330656286925,0.139605902032197,0.258423246021025,0.138483748633607,0.412047313693267,0.830248229032056,0.201855749057856,1.63325169114996,1.09987929765697,0.903139229965809,0.811182724555181,0.806256639981741,0.21077837591566,0.20403543711082,0.208982966259319,0.144385861407099,0.161880558919342,0.204413704588151,0.22068923883077,0.168198031218885,2.16076980337076,1.71417442577075,0.1402978127624,3.2279544530347,0.392867584945447,0.41501131924942,0.202741684786168,1.6239953330656,1.72187666870788,0.190460693223138,0.202152310252589,2.57105919704976,3.47407900888299,0.199925789347907,0.245691715849349,1.72112708862699,0.241462750414409,1.90133023129552,0.154093983509034,0.243731345153119,0.13391505415341,0.134375644568045,0.134624046221556,1.67637035721971,0.205412606521212,1.10634275147339,0.133597148663847,0.83601567116255,0.134737658700701,0.134678608235537,1.0164441186662,0.777977234001668,0.136123498976914,0.260575883397423,0.254656177604757,0.131802857665105,0.132421708808845,1.07700760713639,0.255683574398371,1.6620152876564,0.138111805074538,2.89027428216561,1.14805110690764,0.415574861225969,0.175123814780602,0.177330243337651,3.17319877289549,0.142091324393557,0.172802406324187,0.134825966060395,0.141419960137864,0.448457568470093,1.1752557885562,0.439849838109687,0.723689859267258,1.10089052182806,0.197029987797753,0.200997654061862,0.221699893565441,0.43244123189181,0.782453227901211,0.172678096161573,0.170472281703661,0.20867492637395,0.388140002143836,1.07806569034849,0.642810008452332
"Gulo_gulo",0.149394847729551,0.167081672976716,0.117495795084367,0.838092637549995,0.208308399379586,0.149283661856102,0.147451017882696,0.20835996926719,0.206563965714421,0.150541725089571,0.972451158222047,0.164012347495032,0.201138507793171,0.241185788685343,0.148771691677564,0.453138789134635,0.147017358906014,1.46914736265395,0.169652099364122,0.157788147747939,1.08275112740842,0.793127067215113,0.903139229965809,0.794253948462741,0.20789727741933,0.21077837591566,0.20403543711082,0.208982966259319,0.269941349072472,0.453481774454234,0.174062898233183,0.22068923883077,0.144084271756024,3.27659664304092,1.71417442577077,0.253201248706859,3.64465388603788,1.62671999427489,1.77511055796655,0.202741684786168,1.6239953330656,1.21807275270234,0.165132269584316,0.202152310252589,3.09280693618949,3.32819551344699,0.172234536529564,0.211114629266471,1.1342704353104,0.140758789930802,1.90133023129552,0.250307584763984,0.414468855717092,0.148670590574386,0.146100840002948,0.149714976211581,1.67637035721971,0.162261825792589,0.910388379194565,0.149460887373861,0.247417453067863,0.789268372694829,0.147270906568319,0.902562254094794,0.777977234001668,0.147978848325784,0.149683520306383,0.436549491089568,0.154145469505174,0.149996534277568,0.735663104741684,0.440028426101685,1.6620152876564,0.252460479325718,2.89027428216561,0.78976161759495,0.278321499511759,0.132037781623884,0.131985434423528,3.17319877289549,0.166455384988663,0.130874385755227,0.132658965998658,0.243783905594732,0.905745664618194,0.873493048391596,0.961325039544743,0.408098369916657,0.409810938899577,0.197029987797753,0.143567821226666,0.134835973462236,0.275277816136597,0.420045963671017,0.136679826406548,0.13375443408498,0.20867492637395,0.136871885986437,0.694101510449066,0.635624151521199
"Ictonyx_striatus",0.230343909426104,0.201229621999247,0.144182303493354,0.838092637549995,0.208308399379586,0.222567885600167,0.214475659163716,0.20835996926719,0.206563965714421,0.232827313316393,0.699103464511665,0.214991091312615,0.243684098097247,0.43948708981204,0.219333723943831,0.811498595963236,0.233382684389477,1.46914736265395,0.210879794548527,0.201364568045253,0.815550326392174,0.828413865412377,0.162657224557406,0.794253948462741,0.207897277419331,0.278216875032376,0.717411752446602,0.144450544694723,0.269941349072472,1.53292402377376,0.719465329026812,0.760791868947439,0.392319079613515,3.27659664304092,1.17413204930473,0.253201248706859,3.64465388603788,1.62671999427489,1.77511055796655,0.141713000482786,1.06525910147017,0.946120016663043,0.447399938155342,0.161155680056278,3.09280693618949,3.32819551344699,0.261294489012164,0.211114629266471,0.821192514787057,0.248108882545111,0.975253598888941,0.440292993081028,0.806963823286641,0.246948038784085,0.233495526941375,0.224097340125859,1.09784481491052,0.195117629068804,0.910388379194565,0.238258482813341,0.224342099945451,1.67855869554099,0.204344264549427,0.902562254094794,0.24384138446088,0.237462650439342,0.230184437478796,0.751476413310207,0.226780727487241,0.218148958707945,0.735663104741684,0.775516125237646,1.09126020418154,0.460327655799906,0.0473575209532176,0.414267907506762,0.278321499511759,0.0687507884570785,0.0725032092435975,0.0473478858743815,0.270645543616321,0.0719404442178773,0.0724554318312481,0.413658061146052,0.905745664618194,0.444245315297494,0.961325039544743,0.173631928042089,0.0716546132265081,0.25008686219047,0.420969834901073,0.0692879035395277,0.275277816136597,0.27104335111408,0.0731063031939745,0.0715160225560938,0.144223622165464,0.0727455908485386,0.397859945952928,0.578363539325288
"Lutra_lutra",0.230343909426105,0.201229621999248,0.324250894634909,0.16578089409817,0.202243055855645,0.222567885600167,0.214475659163716,0.237713368820542,0.259624617808563,0.232827313316393,0.823015457464185,0.214991091312615,0.419393355298551,1.49050135069507,0.219333723943831,0.811498595963236,0.233382684389477,1.1135003084807,0.210879794548527,0.201364568045252,0.802655548690791,0.828413865412377,0.204214396994065,0.209872450751399,0.163238309467106,0.278216875032376,1.50073695475246,0.26330006231175,0.430347401378028,1.53292402377376,1.70858346883779,1.90501639536057,1.01421590033977,0.112226361532997,0.792349691326088,0.391297420675869,0.112747952763076,1.06023350027163,1.01151709205165,0.171967306041208,0.783985425958085,0.946120016663043,1.51745821457174,0.213008314887222,0.1132128466118,0.110287405596564,0.261294489012164,0.183545357963903,0.821192514787057,0.248108882545111,0.395662180942333,0.767327395590024,1.53045397325795,0.246948038784085,0.233495526941375,0.224097340125859,0.773654810521242,0.195117629068804,0.256990903244161,0.238258482813341,0.224342099945451,1.67855869554099,0.204344264549427,0.245176194575199,0.207522609240813,0.237462650439342,0.230184437478796,1.53447161075396,0.226780727487242,0.218148958707945,0.242416411863183,1.45493395961968,0.7927073965301,0.804585546666794,0.0375250508105686,0.135488373226835,0.170279024099642,0.0687507884570785,0.0725032092435976,0.0362799765013626,0.270645543616321,0.0719404442178772,0.072455431831248,1.1271108100843,1.71493333540836,0.151484239516942,1.54763906488765,0.134325928272584,0.0716546132265081,0.467099800022973,1.07481329447177,0.0692879035395277,0.130322440819436,0.27104335111408,0.0731063031939745,0.0715160225560938,0.27199443353577,0.0727455908485386,0.132523981812978,0.49699310502253
"Martes_americana",0.11030749438885,0.216573715567907,0.32425089463491,0.196785489340834,0.202243055855645,0.110993368318852,0.110565956479908,0.397222151882087,0.455275662969178,0.108844896328028,0.823015457464185,0.137732901158124,1.60463742779095,1.49050135069507,0.110412032851403,0.765993145638239,0.109449870765257,0.766918128067807,0.141357650511489,0.242614222232053,0.802655548690791,0.202003111386791,0.204214396994065,0.209872450751399,0.209335214915275,0.787309626772054,1.50073695475246,0.26330006231175,1.12277117033221,1.0916777799245,1.70858346883779,1.90501639536057,1.72005810452806,0.140109033125023,0.887376750743304,1.06296715877902,0.140512880484153,0.773399335020042,0.771790804504398,0.255744368659579,0.760234887681165,0.244909540378668,1.51745821457174,0.213008314887223,0.139552306064247,0.138465363679866,0.399448062298724,0.236947644401737,0.251615980846717,0.415785983634927,0.258595530992383,1.71979619772621,1.53045397325795,0.13951335715649,0.138337126425621,0.139843587772518,0.773654810521242,0.255786170129393,0.208383608536926,0.138882934719722,0.161708334278691,1.03802034631924,0.13899316482378,0.212610056498435,0.207522609240813,0.139819768149597,0.138689905861185,1.53447161075396,0.140032116553278,0.138752797405509,0.191913389861007,1.45493395961967,0.7927073965301,1.77613592569566,0.00854712809638186,0.132317207795197,0.133188888054966,0.0361512769956949,0.0370867907010462,0.00852467337235118,0.41803836675714,0.0364070351347368,0.0361712448678519,1.83719117645798,1.71493333540836,0.151484239516942,1.54763906488766,0.131199799249847,0.0358759710431017,0.827859190994844,1.65988097850395,0.0362432561687431,0.128047380251182,0.132534417817254,0.0367600039371745,0.0368409014443491,0.27199443353577,0.0364444030058831,0.131095917182619,0.519541126750196
"Martes_flavigula",3.29989889948709,0.216573715567907,0.282924893365709,0.196785489340834,0.14358928652238,2.16576673309347,2.08314508024306,1.42569865860073,1.53793590669001,4.62467084689492,0.140712537318753,0.251354835833183,1.60463742779094,1.08335756582704,2.20742711391166,1.0791832614449,2.88539664694372,0.769410570691296,0.260237457456589,0.441570362681821,0.141388973777592,0.202003111386791,0.146476168599103,0.143376221883694,0.209335214915275,1.79760504179328,1.03366515617784,0.433657231459469,2.00954455528283,0.756233179704252,1.00611369044696,1.14819161953321,1.72005810452806,0.150955493718647,0.887376750743304,1.58364549617486,0.155521972027738,0.179160533190628,0.22279161103938,0.255744368659579,0.760234887681165,0.162983121816156,1.05585184922578,0.44058164915903,0.150367172209667,0.149755662488254,1.11921673693221,0.412843447002369,0.212274970284973,1.06847603691561,0.258595530992383,1.71979619772621,1.10075650606941,4.7127947783515,3.86961633148973,2.25227347242372,0.242764389066328,0.404064857694137,0.208383608536926,3.82052303228276,0.200860438204677,0.409612641491346,3.98367296340567,0.212610056498435,0.194299642161998,2.86866126444677,3.92212614367422,1.05813865964264,4.26181195857835,4.21359476516289,0.191913389861007,1.00653679763803,0.246075120532645,1.77613592569566,0.00854712809638182,2.38263988183254,4.26729301095371,0.0214134875674589,0.021795212345936,0.00852467337235118,0.986593811903388,0.00997994779690772,0.00884693165186379,1.83719117645798,1.19305092563422,2.60633270151956,1.03586483967402,2.40173287296264,0.00871078206843336,0.827859190994844,1.65988097850395,0.0089089839546927,2.62249242297126,3.72984499612039,0.0221936796071098,0.00973382578458139,0.405850020171879,0.021867072243174,3.1477400131879,1.20006277128756
"Martes_foina",3.29989889948709,0.142725706295,0.307951237441144,0.143843877025658,0.174793689651144,2.16576673309347,2.08314508024306,1.42569865860072,1.53793590669002,4.62467084689492,0.173497097406886,0.251354835833183,0.980708275189884,0.801118286291989,2.20742711391166,1.47745424094739,2.88539664694372,0.769410570691296,0.260237457456589,1.61552201695177,0.388806603081124,0.138290813742526,0.167840837353337,0.172236613431074,0.140526326400296,1.79760504179328,0.397041912025904,1.16025047328185,2.00954455528283,0.830724870994918,0.414144853502177,0.432354954454362,0.746937482663243,0.236038265624564,0.260617844774307,1.58364549617486,0.266169821000236,0.216214728109279,0.173888764512389,0.786174284668566,0.24532325144739,0.220420923166875,0.760991790561465,1.50971499632111,0.224573906325457,0.22594226304353,1.64938060636667,1.06757639021806,0.212274970284973,1.83093160330306,0.170375869150944,1.19600670721233,0.790490456104914,4.7127947783515,3.86961633148973,2.25227347242372,0.21045338105096,0.804037729868188,0.221125011499444,3.82052303228276,0.200860438204677,0.262567892114113,3.98367296340567,0.169893871738611,0.194299642161998,2.86866126444677,3.92212614367422,0.768660661021914,4.26181195857835,4.21359476516289,0.161184350750774,0.846383531454042,0.196366509341258,1.18474625586085,0.0100681187303105,2.38263988183254,4.26729301095371,0.0214134875674589,0.021795212345936,0.00999089051686621,1.55567427310612,0.00852771992500352,0.00884693165186379,0.803131705667178,0.82309465511919,2.60633270151956,0.771181124002323,2.40173287296264,0.00871078206843336,1.55887098935625,0.743934129452642,0.00890898395469275,2.62249242297126,3.72984499612039,0.0221936796071098,0.00871488476221774,1.02010614627787,0.021867072243174,3.1477400131879,1.18648864771929
"Martes_martes",4.59667203257265,0.272824675881689,0.307951237441143,0.162346697959692,0.27539742237489,4.37611269925092,4.74352909305746,1.09128988180932,1.13475322646187,3.39362478213729,0.405366988226612,0.417601438773623,0.67502843428376,0.825943333056783,3.78479514765924,1.4774542409474,4.10245190572373,0.202460546598699,0.401360590320112,1.61552201695179,0.817763947084944,0.171658897811111,0.257020413927462,0.269459834264791,0.173880960619619,1.11666290603905,0.286803139516408,1.98473536394881,0.69835428254982,0.830724870994918,0.264777866548921,0.279529697937366,0.276489512322435,0.236038265624564,0.217341043500205,0.765396993957357,0.266169821000236,0.216214728109279,0.213520386695227,1.83265723000673,0.20105529798994,0.220420923166875,0.7447228694356,1.50971499632111,0.224573906325457,0.22594226304353,1.64938060636667,1.75095104034966,0.167382541517838,1.83093160330306,0.208343989461591,0.807399116789244,0.790490456104914,1.77190185968068,1.78719623611346,2.87853156719375,0.21045338105096,1.39630359095255,0.221125011499444,2.44296429829545,0.142972349455385,0.262567892114113,2.87441862667181,0.212057291456587,0.160649118238821,3.99139869862154,1.88725763322696,0.768660661021914,3.34660822558764,1.8603092303043,0.208177508156699,0.846383531454042,0.196366509341258,0.764116049748444,0.0215907957078372,3.84856841606106,2.23058009342169,0.00987494380374459,0.00999981181096223,0.0214557615797018,1.55567427310612,0.00852771992500352,0.0106521652598797,0.21341631817902,0.168624966317923,2.6379753157754,0.196576345972027,4.84390456010068,0.0108971067385392,1.55887098935625,0.257742122755806,0.00969735340990102,2.98866886614134,3.99403548154053,0.00895001527583435,0.00871488476221773,1.57550547164632,0.008702624630575,3.61972554999349,1.14968027664223
"Martes_melampus",4.59667203257265,0.272824675881689,0.0698207374703487,0.263967936625637,0.27539742237489,4.37611269925092,4.74352909305746,0.749264273965738,0.822242154530979,3.39362478213729,0.760246991394158,0.778106669014016,0.749190034438776,0.825943333056783,3.78479514765924,0.169890913190479,4.10245190572373,0.202460546598699,0.725574934585163,1.06900988186496,1.16637537018696,0.389129638682724,0.257020413927462,0.269459834264791,0.22370822731567,0.408792583081995,0.286803139516408,1.98473536394881,0.174634283810076,0.252024398640361,0.264777866548921,0.279529697937366,0.276489512322435,0.136020965010631,0.217341043500205,0.175555986146751,0.139505954568053,0.457831670126408,0.213520386695227,1.83265723000673,0.20105529798994,0.14216206016333,0.7447228694356,1.06469469283646,0.137744793210651,0.166324428617329,0.704057400067523,1.75095104034966,0.211562632131996,0.769683680787535,0.208343989461591,0.807399116789244,0.161194850844335,1.77190185968068,1.78719623611346,2.87853156719375,0.14077845068146,1.39630359095256,0.162814295063645,2.44296429829545,0.139872473070696,0.173831391190633,2.87441862667181,0.212057291456587,0.141497763593574,3.99139869862154,1.88725763322696,0.206486024613509,3.34660822558764,1.8603092303043,0.208177508156699,0.201775871085944,0.137536282361169,0.764116049748444,0.0215907957078372,3.84856841606106,2.23058009342169,0.00847822469552971,0.00877045647984668,0.0214557615797018,0.742058058412706,0.0213165612041812,0.0226602650342352,0.173563717706239,0.218515413669019,2.6379753157754,0.196576345972027,4.84390456010068,0.0223685903247874,1.11168618432224,0.257742122755806,0.0222174097208022,2.98866886614134,3.99403548154053,0.00895001527583431,0.0216919686522956,1.57550547164632,0.00870262463057505,3.61972554999349,1.05616240629102
"Martes_zibellina",0.0704733728382411,0.40684535150415,0.0472479568127682,0.263967936625637,0.409364088580733,0.0709050690656349,0.0706972154925213,0.753043088457252,0.880462820451993,0.0695124184127417,1.03382744398299,1.06803777204713,0.749190034438776,0.167446968347475,0.0729893044984494,0.227380029602719,0.0705353159356954,0.15840360146542,0.997887700593321,0.773894604852575,1.77643829852004,0.770164834454878,0.387203257038574,0.396307686578745,0.416224971864195,0.170185409161366,0.175740551317638,0.804946673573699,0.138546439304549,0.138641427497822,0.152559429653536,0.170335793705247,0.16892751180632,0.137622245621517,0.175475075590271,0.134582162094185,0.14608523015967,1.71215774648911,0.464524836165542,1.0512620276125,0.163081471315352,0.136007397164428,0.239766798718661,0.77409386754549,0.143166067841114,0.269578543226931,0.137284645396196,0.809648004446664,0.211562632131996,0.17065202235407,0.16967783277989,0.166750330764219,0.204135276475721,0.0709787509577022,0.072561802185313,0.0715755173310974,0.171121977126051,1.06003171809436,0.144329786938727,0.0715723145488944,0.180934559214645,0.16647704586904,0.0703071047370858,0.143661762670084,0.17124690726492,0.07035442123083,0.0713230039628827,0.206486024613509,0.0701117400688366,0.0704903710985222,0.140083338490503,0.201775871085943,0.17158369163852,0.166217102834057,0.0210728635941722,0.0737410485638504,0.0705974819661172,0.00847822469552971,0.00877045647984668,0.0213872724595644,0.136789038374805,0.0213165612041812,0.0226602650342352,0.134022742554456,0.218515413669019,0.0688668732700385,0.142352904983787,0.0694602606055489,0.0223685903247874,0.800046813713084,0.174986942867271,0.0222174097208022,0.0715565904821612,0.0706362939813143,0.0100279070226181,0.0216919686522956,0.721634467680941,0.0101716511679168,0.069304986280296,0.283043923572591
"Meles_meles",0.0704733728382411,0.827626562453771,0.0357406970514236,0.383638200560746,0.762821490678435,0.0709050690656349,0.0706972154925213,0.753043088457252,0.880462820451993,0.0695124184127417,1.89768887583518,1.95970749570458,0.197855267288978,0.206115100510748,0.0729893044984493,0.227380029602719,0.0705353159356954,0.210104604260452,1.71421869549717,0.807729813832918,1.77643829852004,1.10294268361046,0.76178204390522,0.776132411753242,0.777693930803917,0.137071302200338,0.135787747883379,0.178770951836409,0.133317572163649,0.131224781556997,0.152559429653536,0.136154670702305,0.132708256276482,0.144027981068033,0.207029242454924,0.132846894579045,1.1750286159452,1.71215774648911,1.79852639508614,0.443457986480164,0.136580237706767,0.131526754663383,0.215717542481784,0.784056330519542,1.10477453708486,0.269578543226931,0.133390788497287,0.209346577916293,0.145426960130001,0.13508348275414,0.212334544462765,0.209120355606602,0.204135276475721,0.152494397553443,0.135408425719473,0.153370313229808,0.398031820738083,0.669955215572052,0.270438528634953,0.150407841148997,0.406366275867715,0.211742595554028,0.148210527908967,0.168020760278125,0.249649523705008,0.14093934319189,0.146378322217714,0.168191798359396,0.151006731468318,0.149763750171836,0.275090733827514,0.16127933873908,0.269331900100012,0.201635674956336,0.0210728635941722,0.0737410485638504,0.0705974819661172,0.0208835525700942,0.0207386396842158,0.0213872724595644,0.132893601520485,0.0210014133292723,0.0216316969979148,0.131208368490739,0.144059006479189,0.0688668732700386,0.132896566869434,0.0694602606055489,0.0218430102176037,0.142900375468206,0.137377721590424,0.0218751537414287,0.0715565904821612,0.0706362939813143,0.0219057525679599,0.0206460198880359,0.17509807729871,0.0208547975999725,0.069304986280296,0.33967805613519
"Mellivora_capensis",0.0478854845903718,1.15232288843333,0.0217615865049794,0.731148901621403,1.00431810081538,0.0472794123669229,0.0470826889259595,0.210006727776794,0.205237348130072,0.0474417173212529,1.89768887583518,1.95970749570458,0.197855267288978,0.206115100510748,0.0465137996182884,2.51155543979939,0.0477133780436879,0.210104604260452,1.71421869549717,0.807729813832918,0.270597104241818,1.72367920756488,1.0627785032486,1.07055693465624,1.00532671206349,2.71423238004652,3.10983992615791,0.148363455356252,0.152743745122575,0.150021867391209,3.07771364275424,2.92473348554096,0.15010148916512,0.175029611083437,0.207029242454924,0.150300017667554,1.65102839367143,1.1874223460776,1.79852639508613,4.51823635238063,0.147982976558341,4.21022321145783,0.215717542481784,0.784056330519542,1.50529817745163,1.65707976673662,0.148262461605883,0.151120130048693,3.5800641995817,0.145951129124529,0.212334544462765,0.209120355606602,0.199530829418114,0.319209788449959,0.296991032626317,0.331241396545838,0.745866046393684,0.669955215572052,0.270438528634953,0.32235462395824,0.689939378136145,0.211742595554028,0.321379857803682,0.265329124984823,0.249649523705008,0.319875306138565,0.331339092600574,0.210077404179759,0.31807167584103,0.312722321867739,0.275090733827514,0.204666278123563,0.269331900100012,0.201635674956336,0.0714064504272206,0.0194908081923885,0.0215970016600499,0.0208835525700942,0.0207386396842158,0.0716857461659012,0.139459174392619,0.0210014133292723,0.0216316969979148,0.13956959897112,0.139237819619008,0.0208478433401564,0.139453459594296,0.0203819945447018,0.0218430102176037,0.138130018609148,0.139014761569128,0.0218751537414287,0.0193174986305446,0.020501645997034,0.0219057525679599,0.0206460198880359,0.139742262797636,0.0208547975999725,0.0182212909029492,0.627424592986602
