"","tree 1","tree 2","tree 3","tree 4","tree 5","tree 6","tree 7","tree 8","tree 9","tree 10","tree 11","tree 12","tree 13","tree 14","tree 15","tree 16","tree 17","tree 18","tree 19","tree 20","tree 21","tree 22","tree 23","tree 24","tree 25","tree 26","tree 27","tree 28","tree 29","tree 30","tree 31","tree 32","tree 33","tree 34","tree 35","tree 36","tree 37","tree 38","tree 39","tree 40","tree 41","tree 42","tree 43","tree 44","tree 45","tree 46","tree 47","tree 48","tree 49","tree 50","tree 51","tree 52","tree 53","tree 54","tree 55","tree 56","tree 57","tree 58","tree 59","tree 60","tree 61","tree 62","tree 63","tree 64","tree 65","tree 66","tree 67","tree 68","tree 69","tree 70","tree 71","tree 72","tree 73","tree 74","tree 75","tree 76","tree 77","tree 78","tree 79","tree 80","tree 81","tree 82","tree 83","tree 84","tree 85","tree 86","tree 87","tree 88","tree 89","tree 90","tree 91","tree 92","tree 93","tree 94","tree 95","tree 96","tree 97","tree 98","tree 99","Average"
"Ailurus_fulgens",0.178084877723884,0.793697408820315,0.266186360265979,1.11562710913706,0.805717602906197,0.232983555417403,0.138193589983987,0.175115080532486,0.171984446638513,0.788660298408141,1.34670319348068,0.855418943026292,0.160835172044007,0.276707880779613,0.176022244044966,0.147736983302944,0.174101564713501,0.249724121640459,0.830967725083984,0.223318473249593,1.63350218904058,1.59489774427482,0.834890756345572,1.10707635814672,0.80699570024202,0.893836031090269,0.788613556464183,0.856605362839573,0.211023825845659,0.218714126061641,0.213168167486561,0.789608765999541,0.245298557743645,2.16087018912224,0.447354445109631,0.209984959030357,3.22805501364836,0.272999439899652,0.251368221297378,0.163202073991815,0.22548498120882,0.465200944127676,0.192930484578286,0.142894699481368,2.57115748901199,3.47416273974301,0.791502641286725,0.74900527312201,0.452575507759883,0.81753764537739,0.73510637006817,0.155594882939558,0.138211553168122,0.269814314912665,2.07245330814491,0.948733062031815,0.827509639976866,0.226935072978402,1.58449069579133,1.80346777747557,0.836661749722487,0.133390430464027,1.18029605415878,1.50000490140263,1.05450045538172,1.41631498195198,1.49456668762923,0.139973507948705,0.220332505801883,0.275812280234894,1.52297454421795,0.13709450009385,0.8876714114589,0.132890456191782,0.121513648517179,0.257686448762902,1.80206803459937,0.401147719080762,1.78493283158093,0.115405384137422,0.164944899330182,1.65227430302387,1.70884509079524,0.169064438180481,0.227094770497581,0.275463692041252,0.201401078637285,1.88223788478739,0.832616061584987,0.225313963681839,0.747763804886517,1.89594278152495,1.65612718356477,1.80164368100617,0.407324402133012,0.40150591584978,0.982199632047491,1.91195442867759,0.26613638230269,0.782886001272275
"Eira_barbara",0.131799067137571,0.793697408820315,0.266186360265979,0.799966706436605,0.166372893353534,0.136145579691345,0.135401251096692,0.163797674844919,0.167057865005966,0.216480167242479,1.34670319348068,0.855418943026292,0.203251254247133,0.177553094918453,0.134604966331604,0.245014440006834,0.135843519954131,0.413412404666499,0.830967725083984,0.223318473249593,1.63350218904059,1.10018720615005,0.903787752680051,0.811631060789554,0.80699570024202,0.249630689104059,0.243462665483301,0.856605362839573,0.211023825845659,0.20972231785489,0.213168167486561,0.789608765999541,0.224953620379194,2.16087018912224,1.71440812409528,0.209984959030357,3.22805501364836,0.393316190890073,0.415453278574036,0.214940532114973,0.22548498120882,0.753248825851449,0.192930484578286,0.20442751106737,2.57115748901199,3.47416273974301,0.254371041139814,0.833791499080696,0.722041367916778,0.880064217391055,1.90145450680879,0.155594882939558,0.245922953127511,0.269814314912665,0.171821030412625,0.464238133668701,1.67658703207604,0.226935072978402,1.10668841327033,0.25173230782478,0.836661749722487,0.136415243134466,1.96809646750605,1.01676518055169,0.778635139222484,0.259649066676986,1.49456668762923,0.257018435793732,0.144677979102253,0.275812280234894,1.07729978481207,0.257914079774862,1.66224675404136,0.140047543448038,1.77444260185556,1.59578250661406,1.07535280190275,0.274400038311973,1.12320323891731,2.28969278731319,0.204569118195189,1.02667816718037,1.18234719638007,0.221517492530064,0.227094770497581,1.77372832857602,0.201401078637285,1.88223788478739,1.70669161383289,0.225313963681839,0.170300640182856,1.18408572737009,1.0476509067775,1.80164368100617,0.276618894921968,0.263914570782267,0.72046415027279,1.91195442867759,2.03454977525505,0.779981941023738
"Enhydra_lutris",0.120966680746653,0.169840450641462,0.178566075878651,0.838785034197948,0.210728402903498,0.120137512528241,0.118239499517972,0.210577717699674,0.208673143256552,0.114953894232118,0.972779362829081,0.16661778137061,0.203251254247133,0.243414794450601,0.120444183957592,0.245014440006834,0.119776004490813,1.46940965092039,0.172526821804338,0.160544622924285,1.08308972005758,0.793579720433181,0.903787752680051,0.794925789958091,0.229926956143099,0.165155316727867,0.170609442124686,0.251094195150924,0.175845459501758,0.20972231785489,0.225723083081496,0.260858169708867,0.224953620379194,3.27669602624867,1.7144081240953,0.160301298140131,3.64476054478858,1.62685611846479,1.77522455141927,0.214940532114973,0.461869059774928,1.72212538662194,0.168012766769046,0.20442751106737,3.09291190601707,3.32828857656489,0.220623088591292,0.833791499080696,1.72139489485253,0.880064217391055,1.90145450680879,0.252620420597231,0.415736481061189,0.171889633097318,0.138622312586818,0.144184295909936,1.67658703207604,0.165189659592064,0.911066746045426,0.137385764766644,0.249597173637648,0.789515015781442,1.96809646750605,0.903214896307646,0.778635139222484,0.259649066676986,0.261369730379797,0.437860990313133,0.143103333466425,0.175714217368046,0.736297967565666,0.441259599810537,1.66224675404136,0.254591843682179,1.77444260185556,1.59578250661406,0.796448331252561,0.274400038311973,0.456347776875862,2.28969278731319,0.204569118195189,0.389078018784073,0.14404961010587,0.221517492530064,0.256445811835064,1.77372832857602,0.251762706088045,1.12190951894116,1.70669161383289,0.164043751049387,0.203148736091809,0.428737188101192,0.78166625057282,1.21347368991718,0.276618894921968,0.263914570782267,0.167134031369713,1.10899366726798,2.03454977525505,0.722992432718691
"Galictis_vittata",0.1400142461362,0.203517677993703,0.136359417517361,0.838785034197948,0.210728402903498,0.139310606274649,0.13905349181751,0.210577717699674,0.208673143256551,0.139195940425308,0.699602421123719,0.217027492197396,0.245685887100785,0.440689593244837,0.13985110949227,0.260566173953488,0.138753150550231,1.46940965092039,0.213206978676644,0.203547595768453,0.816031279599655,0.829047933190994,0.165662555132927,0.794925789958091,0.229926956143099,0.212939372381576,0.206146265834336,0.230726414538,0.146715799619784,0.164645639732534,0.225723083081495,0.24535178731163,0.171190397583253,3.27669602624867,1.17445149206016,0.142461001061436,3.64476054478858,1.62685611846479,1.77522455141927,0.224049892020839,1.62421225328665,1.72212538662194,0.448616624959565,0.163989801711391,3.09291190601707,3.32828857656489,0.220623088591292,0.24779768984048,1.72139489485253,0.243701278328086,0.975439788157924,0.441599797376272,0.807430230502205,0.135370387258929,0.135826667501351,0.13619292506541,1.09814057793345,0.19753644214933,0.911066746045426,0.135115021241587,0.226470676243549,1.6786897598204,0.136198379939479,0.903214896307646,0.246029898248538,0.137737070677626,0.261369730379797,0.752015210579379,0.13331006914275,0.13390353432044,0.736297967565666,0.77599770308273,1.09157578312698,0.461453766511309,2.8903784191018,1.14822436635273,0.416018339888163,0.176291508777625,0.178623665164337,3.17330173406654,0.144463858296654,0.173994753817436,0.136410077835435,0.14382546296696,0.449721746995298,1.17544261159712,0.441128843736877,0.723942152558352,1.1010543525086,0.199417243150436,0.203148736091809,0.222610599168631,0.432902622279469,0.782695135407474,0.174031087717353,0.171786162425148,0.210822146728844,0.388708125943279,1.07825468148048,0.651484157529602
"Gulo_gulo",0.149630398370906,0.203517677993703,0.118644295630321,0.168672416663709,0.223354296263085,0.149527214280017,0.147685589532056,0.239909797111499,0.261628810912882,0.150770409255124,0.823667693370564,0.217027492197396,0.420486408209226,1.49074437649141,0.148989702320974,0.454291021789016,0.147259757403936,1.11382512236905,0.213206978676644,0.203547595768452,0.803358840451298,0.829047933190994,0.206622393267739,0.232322535018174,0.166107509475401,0.212939372381576,0.206146265834336,0.230726414538,0.270748172605872,0.454595246025448,0.175272551254195,0.245351787311629,0.14663271141703,0.112606026995761,0.792863250689765,0.253962627940247,0.113130574176627,1.06041105944391,1.01168610237774,0.224049892020839,1.62421225328665,1.21839257087525,1.51770709761926,0.236002605259382,0.113590804799222,0.110657626283822,0.173524682048747,0.23433331748594,1.13463521533,0.142969796681481,0.396124142632904,0.767834581077106,1.5307064755709,0.148910357241047,0.146340726013989,0.149958080394159,0.774289525498604,0.19753644214933,0.259376009478143,0.149707370957034,0.226470676243549,1.6786897598204,0.147525841535762,0.247443157866317,0.22998144035566,0.148235859578811,0.149943187580613,1.53475057788118,0.154367827018921,0.150254923542247,0.244539936442418,1.45518988696083,0.793376120727499,0.805045610717112,2.8903784191018,0.790021525793905,0.279016967375422,0.133572591584373,0.133483108046926,3.17330173406654,0.167807056153242,0.132340281905321,0.134119868473114,0.244563865737817,0.906388610651774,0.873745136707083,0.961968880274051,0.408526296897251,0.410272905718317,0.199417243150436,0.145931885640916,0.136298670528886,0.2760254400446,0.420469270646832,0.138166900312668,0.13532714609381,0.210822146728844,0.138589167557457,0.694386431946592,0.484066003627463
"Ictonyx_striatus",0.230514614734626,0.240750995108344,0.144526960932179,0.199209552595901,0.223354296263085,0.222743751226298,0.214649082391298,0.398473607477459,0.456379993145863,0.232991503758404,0.823667693370564,0.140026907123382,1.60486206773609,1.49074437649141,0.219493735405068,0.812149782331321,0.233555645464725,0.767420190877296,0.143527762357518,0.244708090605696,0.803358840451298,0.223691373068659,0.206622393267739,0.232322535018174,0.211606921154726,0.278993209242957,0.71768720433947,0.146799768087736,0.270748172605872,1.53316831934819,0.719725466444508,0.76105623234994,0.392812425319072,0.140374899304777,0.888068330673572,0.253962627940247,0.140795863303788,0.773641679482129,0.772022011458839,0.144065568899896,1.06556272561777,0.946748039239345,1.51770709761926,0.236002605259382,0.139835037538414,0.138750503731768,0.2620717660212,0.23433331748594,0.82192239634205,0.248866900640464,0.259334819191298,1.72002760548997,1.5307064755709,0.247116138965428,0.23366618784697,0.224275738267869,0.774289525498604,0.25791283092446,0.230436849477469,0.238433310834524,0.164533091995759,1.03820216541875,0.204536522486996,0.214822586384833,0.22998144035566,0.237643026586801,0.230370566971109,1.53475057788118,0.226944372706826,0.218372635652601,0.19437433345615,1.45518988696083,0.793376120727499,1.77635661233517,0.0511736718530148,0.414750547414957,0.279016967375422,0.0706026456015971,0.0742586087548891,0.0512659788797227,0.271435055282067,0.0737298012196792,0.0743148124879855,0.414116005783763,0.906388610651774,0.444718552425727,0.961968880274051,0.174746245121676,0.0735588349519224,0.252310573489239,0.421452387668622,0.0712750772513085,0.2760254400446,0.271708486388771,0.0751886127749611,0.0733018152394164,0.146656756949667,0.074479098528908,0.398342590204168,0.453530447669286
"Lutra_lutra",0.230514614734626,0.240750995108344,0.324381835621928,0.199209552595901,0.146099439796494,0.222743751226298,0.214649082391298,1.42595021268664,1.53815770299868,0.232991503758404,0.142981010041806,0.252140653065167,1.60486206773608,1.08367175622793,0.219493735405067,0.812149782331321,0.233555645464725,0.77011070810212,0.261013064783544,0.442690287674847,0.143715364886576,0.22369137306866,0.148829373142913,0.145608069354429,0.211606921154726,0.278993209242957,1.50087981685386,0.264104182246488,0.430836780242595,1.53316831934819,1.70871169417437,1.90515082972242,1.01441894762848,0.151188554267533,0.888068330673572,0.391770176323002,0.155761869893551,0.180229651470792,0.223704168037038,0.173307254182148,0.784437379417056,0.946748039239345,1.05618458440604,0.441937142393475,0.150614382040874,0.150003454961799,0.2620717660212,0.18474109322465,0.82192239634205,0.248866900640464,0.259334819191298,1.72002760548997,1.10107865374499,0.247116138965427,0.23366618784697,0.224275738267869,0.244853952823932,0.405339012005545,0.230436849477469,0.238433310834524,0.221626466645064,0.410084844496496,0.204536522486996,0.214822586384833,0.196395966380388,0.237643026586801,0.230370566971109,1.05850201032225,0.226944372706826,0.218372635652601,0.19437433345615,1.00687756161442,0.248286314055627,1.77635661233516,0.0448468640960239,0.137173363875293,0.171482724595828,0.0706026456015971,0.0742586087548891,0.0444302329379309,0.271435055282067,0.0737298012196792,0.0743148124879854,1.1272827102174,1.71516602601536,0.15304651571017,1.54789007140526,0.135827426576181,0.0735588349519224,0.468260325166381,1.07500541419288,0.0712750772513084,0.131798001077732,0.271708486388771,0.0751886127749611,0.0733018152394164,0.27278104544453,0.074479098528908,0.134155264699125,0.475072165147342
"Martes_americana",0.110692719849651,0.144925056618847,0.324381835621928,0.146191475795669,0.175967701011879,0.111380559448701,0.110947527281126,1.42595021268663,1.53815770299869,0.109214678690126,0.174745221969016,0.252140653065167,0.98102170354628,0.801581561162844,0.110779334396705,0.766458957238276,0.109839510953953,0.77011070810212,0.261013064783544,1.61573919978741,0.389278448671683,0.140563144816951,0.169222750050883,0.17355689952045,0.142639459938872,0.787573460908018,1.50087981685386,0.264104182246488,1.12296702016148,1.09199319789784,1.70871169417437,1.90515082972242,1.72020733524645,0.236204442849021,0.262927899633665,1.06313177636912,0.266334879248362,0.240541586179106,0.175166936071954,0.256578504194049,0.760901091644233,0.247114700020376,0.761490870080004,1.50999088748563,0.224754624377093,0.226121909332162,0.39992611545923,0.237769260183391,0.254099237575215,0.41623883288934,0.171584055136508,1.19631448555842,0.791167631995013,0.139781133567736,0.138601366849005,0.140119426456566,0.233902995600407,0.804484590376158,0.223343844074213,0.139162003600472,0.221626466645064,0.26332716578945,0.139278603421314,0.172639925285459,0.196395966380388,0.140104672803989,0.138986760568226,0.769409825386755,0.140295021091662,0.139037103973206,0.16412146725541,0.847066960096238,0.216587228005704,1.18504389830028,0.0116096107554483,0.133812944254224,0.134714193605668,0.0439788929937433,0.0444503363805677,0.0114739433354692,0.418518962715758,0.044266406280907,0.044383318566784,1.83731487173892,1.71516602601536,0.15304651571017,1.54789007140527,0.132536336125655,0.0442610180718264,0.828509227003365,1.66002643502617,0.0445945762094208,0.129398050086785,0.133982362669446,0.0449018734978549,0.0442485216496977,0.27278104544453,0.0442873075280936,0.132633167293962,0.475379290822152
"Martes_flavigula",3.30000061162883,0.27359407160529,0.283054869580329,0.163729202669427,0.276117537102077,2.16585959473116,2.08325048782063,1.09160431849567,1.13503712364851,4.6247596297467,0.405845742163095,0.418078207759562,0.675501336969158,0.82661025355404,2.20752146435482,1.07948063856717,2.88548407132368,0.223976684686192,0.401849954392159,1.61573919978742,0.818006027868612,0.172907576340637,0.257861245913899,0.270269349628696,0.175105924753642,1.7977340943256,1.03385231544327,0.434146230722497,2.00967985929198,0.756715563843671,1.00629642025337,1.14837363883177,1.72020733524645,0.236204442849021,0.219640006589476,1.58376529912295,0.266334879248362,0.240541586179106,0.236862677542999,0.256578504194049,0.760901091644233,0.165798483418577,0.745450397834286,1.50999088748563,0.224754624377093,0.226121909332162,1.1193809289188,0.413319339291208,0.234703521086174,1.0686418129904,0.230529703215172,0.808076819626892,0.791167631995013,4.71287714244526,3.86970842797226,2.25239158625369,0.233902995600407,1.39654831005403,0.223343844074213,3.82062491331254,0.145414121425705,0.26332716578945,3.98377816720136,0.234936460468233,0.163184811612719,2.86876803606958,3.92222593249467,0.769409825386755,4.26191290969901,4.21367729030758,0.230959698494166,0.847066960096238,0.216587228005704,0.764774993790203,0.0116096107554483,2.3827354166289,4.26738154623609,0.0289365443910374,0.0294201499871926,0.0114739433354692,0.986779088229286,0.0134737558196731,0.0118453971942355,1.83731487173892,1.19335934653212,2.60643232077314,1.03620463256507,2.40182968486663,0.0116851200148136,0.828509227003365,1.66002643502617,0.0120237904211953,2.62257694299164,3.72994425253538,0.0298753127768371,0.0131265663405307,0.406338702705396,0.0293338467621212,3.14783466362484,1.1897222941394
"Martes_foina",3.30000061162883,0.27359407160529,0.308071619579969,0.264752481019026,0.276117537102077,2.16585959473116,2.08325048782063,0.749758390333271,0.822669972411467,4.6247596297467,0.760505173453632,0.778372082950809,0.749811174577545,0.82661025355404,2.20752146435482,1.47768046892738,2.88548407132368,0.223976684686192,0.725851472617055,1.06930888745935,1.16654111551594,0.389630264866944,0.257861245913899,0.270269349628696,0.224579208345815,1.7977340943256,0.397537158076285,1.16044091367416,2.00967985929198,0.831371981476047,0.414609245821078,0.43280898110011,0.747210144585575,0.137498886149712,0.219640006589476,1.58376529912295,0.141174908459053,0.45908424486143,0.236862677542999,0.786445840342031,0.247553578135835,0.22257217812404,0.745450397834286,1.0650509881296,0.139354887977309,0.167595046913416,1.64949943288107,1.06775981647784,0.234703521086174,1.83104304672018,0.230529703215172,0.808076819626892,0.163978148520996,4.71287714244526,3.86970842797226,2.25239158625369,0.143046141324923,1.39654831005404,0.16571636954323,3.82062491331254,0.141921318294418,0.175066555267678,3.98377816720136,0.234936460468233,0.143733504060672,2.86876803606958,3.92222593249467,0.227956110315379,4.26191290969901,4.21367729030758,0.230959698494166,0.222386203479657,0.139743113005155,0.764774993790203,0.0136718532548272,2.3827354166289,4.26738154623609,0.0289365443910374,0.0294201499871926,0.0134503579975745,1.55580602274432,0.0115165878524064,0.0118453971942355,0.803376249133566,0.82357263682006,2.60643232077314,0.771675342541514,2.40182968486663,0.0116851200148136,1.55909360010424,0.744209059916647,0.0120237904211954,2.62257694299164,3.72994425253538,0.0298753127768371,0.0117537544546144,1.02028372714656,0.0293338467621212,3.14783466362484,1.16509986349737
"Martes_martes",4.59677831659978,0.407343856215594,0.308071619579968,0.264752481019026,0.409823811088486,4.37620522824187,4.74362488599968,0.753747937334515,0.881062491813174,3.39372572731067,1.03401521604766,1.06823238953699,0.749811174577545,0.17017919417035,3.78488667705914,1.47768046892739,4.10254686839745,0.161000006853596,0.998090823225666,0.774338403796646,1.77656092780935,0.770442322136947,0.387739754158654,0.396827800972812,0.416651119381741,1.11684364322147,0.287549258362729,1.98486993119974,0.698654719385158,0.831371981476047,0.265534344254995,0.280257921001187,0.277232635797534,0.139192493323928,0.178305655103677,0.765639924446402,0.148469750635036,1.71241047185396,0.465715708467046,1.83279932829543,0.203304397072133,0.22257217812404,0.242125677542772,0.774616075548016,0.145364010586875,0.270327123291828,1.64949943288107,1.7510829633137,0.170336323278497,1.83104304672018,0.172441439497184,0.169580305583518,0.206358289189008,1.77201011252308,1.78729010295088,2.87862441962174,0.17244355062479,1.06034005817247,0.14674383704395,2.44306796313179,0.182073934291311,0.169392415464073,2.87452031776515,0.145907689474735,0.172521371362297,3.99149286368936,1.88736904870917,0.227956110315379,3.3467026954906,1.86029468151028,0.142252544245233,0.222386203479657,0.172775336422782,0.168897526116677,0.0292991084830943,3.84866888851034,2.23069070670101,0.0133370861733152,0.0135014924354257,0.028902164790422,1.55580602274432,0.0115165878524064,0.0142619037633855,0.214363452531042,0.171460784822397,2.63808626239753,0.216017208832898,4.84399348562318,0.0146213124235375,1.55909360010424,0.258555008962893,0.0130877285134156,2.9887574320765,3.99415072052464,0.0120522372716055,0.0117537544546144,1.57563141694072,0.0116915225646662,3.61981923027889,1.13850323670596
"Martes_melampus",4.59677831659978,0.827884770546316,0.0704542327689477,0.384140936888012,0.763067052831161,4.37620522824187,4.74362488599968,0.753747937334515,0.881062491813174,3.39372572731067,1.89781731948981,1.95984206774273,0.218541121876944,0.208339016577553,3.78488667705914,0.172645082563465,4.10254686839745,0.212116664082333,1.71436667117432,0.808357532434386,1.77656092780935,1.10314057284327,0.762065844633587,0.776403711900065,0.777917988899855,0.409292699168562,0.287549258362729,1.98486993119974,0.175912437121326,0.25415238527593,0.265534344254995,0.280257921001187,0.277232635797534,0.146282053706392,0.228207531843175,0.176736527350845,1.17533076957715,1.71241047185396,1.79875117197924,1.83279932829543,0.203304397072133,0.144488587433125,0.239339876552746,0.784786687520045,1.10510662798615,0.270327123291828,0.70432721691094,1.7510829633137,0.213928946454276,0.769924280438902,0.214560874351955,0.211400926843846,0.206358289189008,1.77201011252308,1.78729010295088,2.87862441962174,0.398534769017542,0.670686687070497,0.271248964983634,2.44306796313179,0.406808335603715,0.214061181069749,2.87452031776515,0.169353446562898,0.250469878509494,3.99149286368936,1.88736904870917,0.170965412440183,3.3467026954906,1.86029468151028,0.275755035129286,0.164371831464331,0.270068182978007,0.203841919230757,0.0292991084830943,3.84866888851034,2.23069070670101,0.0114482784872074,0.0118426319205669,0.028902164790422,0.74231665037701,0.0287544538144932,0.0303332840793327,0.174821843871193,0.220742637294058,2.63808626239753,0.216017208832898,4.84399348562318,0.0300266035791896,1.11198310435306,0.258555008962893,0.0299840865451968,2.9887574320765,3.99415072052464,0.0120522372716054,0.0292417535935714,1.57563141694072,0.0116915225646663,3.61981923027889,1.15066509579081
"Martes_zibellina",0.0723926926010678,1.15250307832947,0.050860847610605,0.731421242420913,1.00450017588878,0.0727850493713724,0.0725472099975328,0.232924079534565,0.227501120577224,0.0712552064578923,1.89781731948981,1.95984206774273,0.218541121876944,0.208339016577553,0.0746362256582515,0.229499147369276,0.0723159641047473,0.212116664082332,1.71436667117432,0.808357532434386,0.271308553141966,1.72382877040071,1.06297920678393,1.07074668234099,1.00549455157363,0.171545242303508,0.177001745794571,0.805218963036693,0.140252846083298,0.140829177685326,0.153961671768135,0.171595353885106,0.170158199077174,0.178019040729459,0.228207531843175,0.136148781284629,1.65125937657765,1.18774978377852,1.79875117197923,1.05146314443142,0.165843189679204,0.137689759609442,0.239339876552746,0.784786687520045,1.50555574586352,1.6572002930452,0.139086099416791,0.809896143094465,0.213928946454276,0.171832581375068,0.214560874351955,0.211400926843846,0.220038127280564,0.0716121648630624,0.0731919188450435,0.0722010648920778,0.746140097213238,0.670686687070497,0.271248964983634,0.0721895107248438,0.69019117127632,0.214061181069749,0.0709386054647295,0.266131314689209,0.250469878509494,0.070993862374541,0.0719665673471024,0.212320212386648,0.0707707090286809,0.0711191810288318,0.275755035129286,0.20713632558685,0.270068182978007,0.203841919230757,0.073266689862712,0.0752816317235174,0.0724011856950108,0.0114482784872074,0.0118426319205669,0.0736305054951081,0.138526334682611,0.0287544538144932,0.0303332840793327,0.13563170242919,0.220742637294058,0.0706087582238064,0.144748350160046,0.0710371016301204,0.0300266035791896,0.800504186096558,0.176302321161775,0.0299840865451968,0.0730120223410086,0.0724983684589471,0.0135027736776025,0.0292417535935714,0.721899374096332,0.013659933699863,0.0705555497088028,0.393582591434699
"Meles_meles",0.0723926926010678,1.70458643201353,0.0435892336897241,1.03340526601997,1.72198299038289,0.0727850493713725,0.0725472099975328,0.232924079534565,0.227501120577224,0.0712552064578924,0.277830196081137,0.173467631460801,0.142739077881227,0.232191205243226,0.0746362256582514,0.229499147369276,0.0723159641047474,0.141670581143837,0.175051874357464,0.14389573641572,0.271308553141966,1.72382877040071,1.80562164451173,1.74003558915619,1.62363212736012,0.138777902122362,0.137427092543012,0.180022493800191,0.134738312388541,0.132725214129366,0.153961671768135,0.137643559961129,0.134154246478601,0.21744556075828,0.148965056040492,0.134312378339142,1.65125937657766,0.727601315992105,1.12866767571019,0.443943095779147,0.138281600887484,0.132951995920828,0.14729788736706,0.255927568870016,1.50555574586352,1.6572002930452,0.134955840862413,0.210330171234043,0.147768150143638,0.136666043417716,0.244698708475975,0.217010571205097,0.220038127280564,0.152821855153235,0.135771363089571,0.153688071338494,1.07097808893268,0.144052950697459,0.4224539208485,0.150735716516618,1.02620614154201,0.252947188878094,0.148544429145304,0.266131314689209,0.41232013268673,0.141292571512788,0.146722207393348,0.212320212386648,0.15135545985917,0.150126791366732,0.411579057830853,0.20713632558685,0.416926098009164,0.231363825304142,0.0732666898627119,0.0752816317235174,0.0724011856950108,0.0514419261812149,0.0514890614574393,0.0736305054951081,0.134389352335152,0.0508530437867526,0.0513562860151166,0.132653751679823,0.14648643826774,0.0706087582238064,0.134406172215501,0.0710371016301204,0.0514876344956908,0.145308744153628,0.139078719533797,0.0519064710229579,0.0730120223410086,0.0724983684589471,0.0518627967578678,0.05109284111853,0.176374106588065,0.0512536721413295,0.0705555497088028,0.336971998136882
"Mellivora_capensis",0.0515278060090307,1.70458643201353,0.0293152834405936,1.47728381746359,1.72198299038289,0.051193469834183,0.0510856799792585,0.143976036205488,0.142890984157909,0.0509381862459324,0.277830196081137,0.134245481762482,0.136047078225937,0.232191205243226,0.0504254512275526,2.5116540771909,0.0515106513103426,0.137234711218044,0.13715007081689,0.135991060326829,0.181644628740249,0.249423278068743,1.80562164451173,1.74003558915619,1.62363212736012,2.71434487157393,3.10994705535394,0.148602580395944,0.152986361185244,0.15028870002005,3.07781681866847,2.92484011196818,0.150332910419499,0.21744556075828,0.184361732617052,0.150535235795797,0.826172607080846,0.791063873522081,0.790158836495591,4.5183316810073,0.148211283095189,4.21033116181328,0.141549502134967,0.146193795269571,0.804601779692713,1.07827698123612,0.148501639424114,0.151370924236187,3.58016163049227,0.146179760043391,0.466426701648779,0.217010571205097,0.14345308201006,0.319345606962645,0.297133705683116,0.331371240345272,1.6937656628359,0.178564131831384,0.773975283627125,0.322494406892811,1.70000520268922,0.427352423162707,0.321509766597079,0.414598981536874,0.756673017114754,0.320012863763822,0.331475101752446,0.147540835979839,0.318212312003091,0.312877375080425,0.796150463300758,0.144526976436361,0.723139610281903,0.231363825304142,0.0699358408260443,0.0110222679970469,0.029315574996459,0.0719605216653345,0.0706993966630955,0.0705464653334592,0.139746813036379,0.0697112232572186,0.0698355480116992,0.139857219775978,0.139553603710147,0.0295620819433211,0.139713329447561,0.0114712797335845,0.0718823482686012,0.138390543090569,0.139309042492524,0.072526328460344,0.0253302119416155,0.0115903207994136,0.071856008135577,0.0707731779107619,0.140015842824451,0.0733333637845914,0.0214137102924421,0.594751076199158
"Melogale_moschata",0.0445163684703327,0.172697528902456,0.0293152834405936,1.47728381746359,0.13250041599881,0.0446171404383499,0.0441980595037818,0.137067492107474,0.136961183558628,0.0442390690373165,0.13674012597126,0.131480156825839,0.132517095544174,0.144995941396501,0.0436906877452535,2.5116540771909,0.043978789926689,0.132489869189735,0.135113076427418,0.131791776940226,0.134030146725643,0.249423278068743,0.13979093240151,0.140930555593393,0.252663891248081,2.71434487157393,3.10994705535394,0.248563456487153,0.246984115351594,0.235487460386874,3.07781681866847,2.92484011196818,0.224338818929274,0.229251970813201,0.224864462358963,0.221078712739375,0.834325843933914,0.791063873522081,0.882273021884905,4.5183316810073,0.223092024305422,4.21033116181328,0.269074364786267,0.170863060175339,0.960099768531306,0.785613280805419,0.217067158930329,0.232078128015865,3.58016163049227,0.222045216345898,0.868095735198611,0.142339930178478,0.181008010055134,0.319345606962646,0.297133705683116,0.331371240345272,1.6937656628359,0.286956202786071,1.09660527988057,0.322494406892811,1.70000520268922,0.774520386626051,0.321509766597079,0.819572151428215,0.999622833941926,0.320012863763822,0.331475101752446,0.265215247098393,0.31821231200309,0.312877375080425,1.18798180605034,0.747147395904363,1.09491051968857,0.144576677201157,0.330105199662968,0.0110222679970469,0.029315574996459,0.142799796472742,0.15479588674361,0.280107691977735,0.151809745816939,0.144650087392278,0.148204095099975,0.149196854398519,0.148769137886789,0.0295620819433211,0.149365136628828,0.0114712797335845,0.145419816431565,0.146300710695783,0.150133670376863,0.150909506857655,0.023797949118149,0.0115903207994136,0.152439380640462,0.140183585644768,0.151481474885379,0.147945730172322,0.020681160005546,0.566438771639592
